http://bio2rdf.org/drugbank:DB00428	http://bio2rdf.org/kegg:D05932
http://bio2rdf.org/drugbank:DB01268	http://bio2rdf.org/kegg:D06402
http://bio2rdf.org/drugbank:DB06287	http://bio2rdf.org/kegg:D06068
http://bio2rdf.org/drugbank:DB06287	http://bio2rdf.org/kegg:C15182
http://bio2rdf.org/drugbank:DB00444	http://bio2rdf.org/kegg:D02698
http://bio2rdf.org/drugbank:DB00444	http://bio2rdf.org/kegg:C11153
http://bio2rdf.org/drugbank:DB04572	http://bio2rdf.org/kegg:D00583
http://bio2rdf.org/drugbank:DB04572	http://bio2rdf.org/kegg:C07641
http://bio2rdf.org/drugbank:DB00570	http://bio2rdf.org/kegg:C07201
http://bio2rdf.org/drugbank:DB00966	http://bio2rdf.org/kegg:C07710
http://bio2rdf.org/drugbank:DB00966	http://bio2rdf.org/kegg:D00627
http://bio2rdf.org/drugbank:DB01162	http://bio2rdf.org/kegg:C07127
http://bio2rdf.org/drugbank:DB00819	http://bio2rdf.org/kegg:C06805
http://bio2rdf.org/drugbank:DB00819	http://bio2rdf.org/kegg:D00218
http://bio2rdf.org/drugbank:DB00437	http://bio2rdf.org/kegg:D00224
http://bio2rdf.org/drugbank:DB01352	http://bio2rdf.org/kegg:D00698
http://bio2rdf.org/drugbank:DB01352	http://bio2rdf.org/kegg:C07826
http://bio2rdf.org/drugbank:DB01393	http://bio2rdf.org/kegg:D01366
http://bio2rdf.org/drugbank:DB00559	http://bio2rdf.org/kegg:D01227
http://bio2rdf.org/drugbank:DB01156	http://bio2rdf.org/kegg:D07591
http://bio2rdf.org/drugbank:DB01156	http://bio2rdf.org/kegg:C06860
http://bio2rdf.org/drugbank:DB00237	http://bio2rdf.org/kegg:D03180
http://bio2rdf.org/drugbank:DB00237	http://bio2rdf.org/kegg:C07827
http://bio2rdf.org/drugbank:DB01353	http://bio2rdf.org/kegg:D02618
http://bio2rdf.org/drugbank:DB00564	http://bio2rdf.org/kegg:D00252
http://bio2rdf.org/drugbank:DB00564	http://bio2rdf.org/kegg:C06868
http://bio2rdf.org/drugbank:DB00537	http://bio2rdf.org/kegg:D00186
http://bio2rdf.org/drugbank:DB00537	http://bio2rdf.org/kegg:C05349
http://bio2rdf.org/drugbank:DB00390	http://bio2rdf.org/kegg:C06956
http://bio2rdf.org/drugbank:DB00390	http://bio2rdf.org/kegg:D00298
http://bio2rdf.org/drugbank:DB00343	http://bio2rdf.org/kegg:C06958
http://bio2rdf.org/drugbank:DB00625	http://bio2rdf.org/kegg:D00896
http://bio2rdf.org/drugbank:DB00625	http://bio2rdf.org/kegg:C08088
http://bio2rdf.org/drugbank:DB00977	http://bio2rdf.org/kegg:C07534
http://bio2rdf.org/drugbank:DB00977	http://bio2rdf.org/kegg:D00554
http://bio2rdf.org/drugbank:DB00973	http://bio2rdf.org/kegg:D01966
http://bio2rdf.org/drugbank:DB00472	http://bio2rdf.org/kegg:D00823
http://bio2rdf.org/drugbank:DB00712	http://bio2rdf.org/kegg:D00330
http://bio2rdf.org/drugbank:DB01095	http://bio2rdf.org/kegg:C07014
http://bio2rdf.org/drugbank:DB01355	http://bio2rdf.org/kegg:C11723
http://bio2rdf.org/drugbank:DB01355	http://bio2rdf.org/kegg:D01071
http://bio2rdf.org/drugbank:DB01167	http://bio2rdf.org/kegg:D00350
http://bio2rdf.org/drugbank:DB00227	http://bio2rdf.org/kegg:D00359
http://bio2rdf.org/drugbank:DB00227	http://bio2rdf.org/kegg:C07074
http://bio2rdf.org/drugbank:DB00939	http://bio2rdf.org/kegg:D02341
http://bio2rdf.org/drugbank:DB00939	http://bio2rdf.org/kegg:C02996
http://bio2rdf.org/drugbank:DB00784	http://bio2rdf.org/kegg:C02168
http://bio2rdf.org/drugbank:DB00784	http://bio2rdf.org/kegg:D00151
http://bio2rdf.org/drugbank:DB01233	http://bio2rdf.org/kegg:D00726
http://bio2rdf.org/drugbank:DB01233	http://bio2rdf.org/kegg:C07868
http://bio2rdf.org/drugbank:DB00745	http://bio2rdf.org/kegg:D01832
http://bio2rdf.org/drugbank:DB00461	http://bio2rdf.org/kegg:D00425
http://bio2rdf.org/drugbank:DB00607	http://bio2rdf.org/kegg:C07250
http://bio2rdf.org/drugbank:DB00788	http://bio2rdf.org/kegg:C01517
http://bio2rdf.org/drugbank:DB00788	http://bio2rdf.org/kegg:D00118
http://bio2rdf.org/drugbank:DB01149	http://bio2rdf.org/kegg:C07256
http://bio2rdf.org/drugbank:DB00776	http://bio2rdf.org/kegg:C07492
http://bio2rdf.org/drugbank:DB00776	http://bio2rdf.org/kegg:D00533
http://bio2rdf.org/drugbank:DB00312	http://bio2rdf.org/kegg:C07422
http://bio2rdf.org/drugbank:DB00312	http://bio2rdf.org/kegg:D00499
http://bio2rdf.org/drugbank:DB01174	http://bio2rdf.org/kegg:C07434
http://bio2rdf.org/drugbank:DB01174	http://bio2rdf.org/kegg:D00506
http://bio2rdf.org/drugbank:DB00418	http://bio2rdf.org/kegg:D00430
http://bio2rdf.org/drugbank:DB00658	http://bio2rdf.org/kegg:D01983
http://bio2rdf.org/drugbank:DB01105	http://bio2rdf.org/kegg:D08513
http://bio2rdf.org/drugbank:DB01105	http://bio2rdf.org/kegg:C07247
http://bio2rdf.org/drugbank:DB00641	http://bio2rdf.org/kegg:D00434
http://bio2rdf.org/drugbank:DB01138	http://bio2rdf.org/kegg:D00449
http://bio2rdf.org/drugbank:DB01138	http://bio2rdf.org/kegg:C07317
http://bio2rdf.org/drugbank:DB00706	http://bio2rdf.org/kegg:C07124
http://bio2rdf.org/drugbank:DB00976	http://bio2rdf.org/kegg:D01078
http://bio2rdf.org/drugbank:DB00976	http://bio2rdf.org/kegg:C12009
http://bio2rdf.org/drugbank:DB00469	http://bio2rdf.org/kegg:D01767
http://bio2rdf.org/drugbank:DB00894	http://bio2rdf.org/kegg:C02197
http://bio2rdf.org/drugbank:DB00894	http://bio2rdf.org/kegg:D00153
http://bio2rdf.org/drugbank:DB01420	http://bio2rdf.org/kegg:D00959
http://bio2rdf.org/drugbank:DB01420	http://bio2rdf.org/kegg:C08158
http://bio2rdf.org/drugbank:DB00599	http://bio2rdf.org/kegg:C07521
http://bio2rdf.org/drugbank:DB00684	http://bio2rdf.org/kegg:C00397
http://bio2rdf.org/drugbank:DB00684	http://bio2rdf.org/kegg:D00063
http://bio2rdf.org/drugbank:DB01253	http://bio2rdf.org/kegg:C07543
http://bio2rdf.org/drugbank:DB00539	http://bio2rdf.org/kegg:C08166
http://bio2rdf.org/drugbank:DB00726	http://bio2rdf.org/kegg:D00394
http://bio2rdf.org/drugbank:DB00106	http://bio2rdf.org/kegg:D02738
http://bio2rdf.org/drugbank:DB00107	http://bio2rdf.org/kegg:C00746
http://bio2rdf.org/drugbank:DB00107	http://bio2rdf.org/kegg:D00089
http://bio2rdf.org/drugbank:DB00114	http://bio2rdf.org/kegg:D00006
http://bio2rdf.org/drugbank:DB00114	http://bio2rdf.org/kegg:C00018
http://bio2rdf.org/drugbank:DB00119	http://bio2rdf.org/kegg:C00022
http://bio2rdf.org/drugbank:DB00121	http://bio2rdf.org/kegg:C00120
http://bio2rdf.org/drugbank:DB00121	http://bio2rdf.org/kegg:D00029
http://bio2rdf.org/drugbank:DB00135	http://bio2rdf.org/kegg:C01536
http://bio2rdf.org/drugbank:DB00169	http://bio2rdf.org/kegg:C05443
http://bio2rdf.org/drugbank:DB00169	http://bio2rdf.org/kegg:D00188
http://bio2rdf.org/drugbank:DB00138	http://bio2rdf.org/kegg:C00491
http://bio2rdf.org/drugbank:DB00138	http://bio2rdf.org/kegg:D03636
http://bio2rdf.org/drugbank:DB00141	http://bio2rdf.org/kegg:C00140
http://bio2rdf.org/drugbank:DB00145	http://bio2rdf.org/kegg:D00011
http://bio2rdf.org/drugbank:DB00145	http://bio2rdf.org/kegg:C00037
http://bio2rdf.org/drugbank:DB00147	http://bio2rdf.org/kegg:C00250
http://bio2rdf.org/drugbank:DB00148	http://bio2rdf.org/kegg:C00300
http://bio2rdf.org/drugbank:DB00152	http://bio2rdf.org/kegg:C00378
http://bio2rdf.org/drugbank:DB00153	http://bio2rdf.org/kegg:C05441
http://bio2rdf.org/drugbank:DB00153	http://bio2rdf.org/kegg:D00187
http://bio2rdf.org/drugbank:DB00154	http://bio2rdf.org/kegg:C03242
http://bio2rdf.org/drugbank:DB00155	http://bio2rdf.org/kegg:C00327
http://bio2rdf.org/drugbank:DB00159	http://bio2rdf.org/kegg:C06428
http://bio2rdf.org/drugbank:DB00161	http://bio2rdf.org/kegg:D00039
http://bio2rdf.org/drugbank:DB00161	http://bio2rdf.org/kegg:C00183
http://bio2rdf.org/drugbank:DB00162	http://bio2rdf.org/kegg:D00069
http://bio2rdf.org/drugbank:DB00162	http://bio2rdf.org/kegg:C00473
http://bio2rdf.org/drugbank:DB00459	http://bio2rdf.org/kegg:D02754
http://bio2rdf.org/drugbank:DB00982	http://bio2rdf.org/kegg:D00348
http://bio2rdf.org/drugbank:DB00165	http://bio2rdf.org/kegg:C00314
http://bio2rdf.org/drugbank:DB00166	http://bio2rdf.org/kegg:C00725
http://bio2rdf.org/drugbank:DB00166	http://bio2rdf.org/kegg:D00086
http://bio2rdf.org/drugbank:DB01166	http://bio2rdf.org/kegg:D01896
http://bio2rdf.org/drugbank:DB01242	http://bio2rdf.org/kegg:C06918
http://bio2rdf.org/drugbank:DB00363	http://bio2rdf.org/kegg:D00283
http://bio2rdf.org/drugbank:DB00363	http://bio2rdf.org/kegg:C06924
http://bio2rdf.org/drugbank:DB01151	http://bio2rdf.org/kegg:C06943
http://bio2rdf.org/drugbank:DB00696	http://bio2rdf.org/kegg:C07544
http://bio2rdf.org/drugbank:DB00458	http://bio2rdf.org/kegg:C07049
http://bio2rdf.org/drugbank:DB00333	http://bio2rdf.org/kegg:C07163
http://bio2rdf.org/drugbank:DB01577	http://bio2rdf.org/kegg:C07164
http://bio2rdf.org/drugbank:DB00379	http://bio2rdf.org/kegg:C07220
http://bio2rdf.org/drugbank:DB00370	http://bio2rdf.org/kegg:C07570
http://bio2rdf.org/drugbank:DB00370	http://bio2rdf.org/kegg:D00563
http://bio2rdf.org/drugbank:DB01171	http://bio2rdf.org/kegg:D02561
http://bio2rdf.org/drugbank:DB00952	http://bio2rdf.org/kegg:C07792
http://bio2rdf.org/drugbank:DB00540	http://bio2rdf.org/kegg:C07274
http://bio2rdf.org/drugbank:DB00334	http://bio2rdf.org/kegg:C07322
http://bio2rdf.org/drugbank:DB00334	http://bio2rdf.org/kegg:D00454
http://bio2rdf.org/drugbank:DB00191	http://bio2rdf.org/kegg:D05458
http://bio2rdf.org/drugbank:DB00191	http://bio2rdf.org/kegg:C07438
http://bio2rdf.org/drugbank:DB00344	http://bio2rdf.org/kegg:C07408
http://bio2rdf.org/drugbank:DB00268	http://bio2rdf.org/kegg:C07564
http://bio2rdf.org/drugbank:DB00296	http://bio2rdf.org/kegg:C07532
http://bio2rdf.org/drugbank:DB00382	http://bio2rdf.org/kegg:C01453
http://bio2rdf.org/drugbank:DB00679	http://bio2rdf.org/kegg:D00373
http://bio2rdf.org/drugbank:DB01143	http://bio2rdf.org/kegg:C06819
http://bio2rdf.org/drugbank:DB00594	http://bio2rdf.org/kegg:C06821
http://bio2rdf.org/drugbank:DB01395	http://bio2rdf.org/kegg:D03917
http://bio2rdf.org/drugbank:DB00477	http://bio2rdf.org/kegg:D00270
http://bio2rdf.org/drugbank:DB00477	http://bio2rdf.org/kegg:C06906
http://bio2rdf.org/drugbank:DB01170	http://bio2rdf.org/kegg:D02237
http://bio2rdf.org/drugbank:DB00715	http://bio2rdf.org/kegg:D02362
http://bio2rdf.org/drugbank:DB00715	http://bio2rdf.org/kegg:C07415
http://bio2rdf.org/drugbank:DB00184	http://bio2rdf.org/kegg:C00745
http://bio2rdf.org/drugbank:DB00184	http://bio2rdf.org/kegg:D03365
http://bio2rdf.org/drugbank:DB00872	http://bio2rdf.org/kegg:D01236
http://bio2rdf.org/drugbank:DB00186	http://bio2rdf.org/kegg:D00365
http://bio2rdf.org/drugbank:DB00575	http://bio2rdf.org/kegg:D00281
http://bio2rdf.org/drugbank:DB00457	http://bio2rdf.org/kegg:C07368
http://bio2rdf.org/drugbank:DB01001	http://bio2rdf.org/kegg:D02147
http://bio2rdf.org/drugbank:DB00938	http://bio2rdf.org/kegg:D05792
http://bio2rdf.org/drugbank:DB00938	http://bio2rdf.org/kegg:C07241
http://bio2rdf.org/drugbank:DB00871	http://bio2rdf.org/kegg:C07129
http://bio2rdf.org/drugbank:DB00902	http://bio2rdf.org/kegg:D04979
http://bio2rdf.org/drugbank:DB00902	http://bio2rdf.org/kegg:C07175
http://bio2rdf.org/drugbank:DB00508	http://bio2rdf.org/kegg:D00390
http://bio2rdf.org/drugbank:DB00248	http://bio2rdf.org/kegg:C08187
http://bio2rdf.org/drugbank:DB00248	http://bio2rdf.org/kegg:D00987
http://bio2rdf.org/drugbank:DB00924	http://bio2rdf.org/kegg:C06931
http://bio2rdf.org/drugbank:DB00496	http://bio2rdf.org/kegg:D01699
http://bio2rdf.org/drugbank:DB00502	http://bio2rdf.org/kegg:D00136
http://bio2rdf.org/drugbank:DB00502	http://bio2rdf.org/kegg:C01814
http://bio2rdf.org/drugbank:DB01259	http://bio2rdf.org/kegg:D04024
http://bio2rdf.org/drugbank:DB01186	http://bio2rdf.org/kegg:C07425
http://bio2rdf.org/drugbank:DB00205	http://bio2rdf.org/kegg:C07391
http://bio2rdf.org/drugbank:DB00205	http://bio2rdf.org/kegg:D00488
http://bio2rdf.org/drugbank:DB00908	http://bio2rdf.org/kegg:C06527
http://bio2rdf.org/drugbank:DB00468	http://bio2rdf.org/kegg:C06526
http://bio2rdf.org/drugbank:DB06268	http://bio2rdf.org/kegg:D07171
http://bio2rdf.org/drugbank:DB00194	http://bio2rdf.org/kegg:D00406
http://bio2rdf.org/drugbank:DB00194	http://bio2rdf.org/kegg:C07195
http://bio2rdf.org/drugbank:DB00404	http://bio2rdf.org/kegg:D00225
http://bio2rdf.org/drugbank:DB00404	http://bio2rdf.org/kegg:C06817
http://bio2rdf.org/drugbank:DB00604	http://bio2rdf.org/kegg:D00274
http://bio2rdf.org/drugbank:DB00604	http://bio2rdf.org/kegg:C06910
http://bio2rdf.org/drugbank:DB00829	http://bio2rdf.org/kegg:C06948
http://bio2rdf.org/drugbank:DB00829	http://bio2rdf.org/kegg:D00293
http://bio2rdf.org/drugbank:DB00690	http://bio2rdf.org/kegg:D00329
http://bio2rdf.org/drugbank:DB01100	http://bio2rdf.org/kegg:C07566
http://bio2rdf.org/drugbank:DB01100	http://bio2rdf.org/kegg:D00560
http://bio2rdf.org/drugbank:DB00897	http://bio2rdf.org/kegg:D00387
http://bio2rdf.org/drugbank:DB00425	http://bio2rdf.org/kegg:C07219
http://bio2rdf.org/drugbank:DB00198	http://bio2rdf.org/kegg:D00900
http://bio2rdf.org/drugbank:DB00198	http://bio2rdf.org/kegg:C08093
http://bio2rdf.org/drugbank:DB01627	http://bio2rdf.org/kegg:D00223
http://bio2rdf.org/drugbank:DB01627	http://bio2rdf.org/kegg:C06812
http://bio2rdf.org/drugbank:DB00203	http://bio2rdf.org/kegg:C07259
http://bio2rdf.org/drugbank:DB00203	http://bio2rdf.org/kegg:D02229
http://bio2rdf.org/drugbank:DB00200	http://bio2rdf.org/kegg:D01027
http://bio2rdf.org/drugbank:DB00200	http://bio2rdf.org/kegg:C08230
http://bio2rdf.org/drugbank:DB00201	http://bio2rdf.org/kegg:C07481
http://bio2rdf.org/drugbank:DB00201	http://bio2rdf.org/kegg:D00528
http://bio2rdf.org/drugbank:DB00640	http://bio2rdf.org/kegg:D00045
http://bio2rdf.org/drugbank:DB00640	http://bio2rdf.org/kegg:C00212
http://bio2rdf.org/drugbank:DB00955	http://bio2rdf.org/kegg:C07657
http://bio2rdf.org/drugbank:DB00319	http://bio2rdf.org/kegg:D00466
http://bio2rdf.org/drugbank:DB00319	http://bio2rdf.org/kegg:C07361
http://bio2rdf.org/drugbank:DB00310	http://bio2rdf.org/kegg:D00272
http://bio2rdf.org/drugbank:DB00999	http://bio2rdf.org/kegg:D00340
http://bio2rdf.org/drugbank:DB00808	http://bio2rdf.org/kegg:D00345
http://bio2rdf.org/drugbank:DB00524	http://bio2rdf.org/kegg:D00431
http://bio2rdf.org/drugbank:DB00206	http://bio2rdf.org/kegg:C06539
http://bio2rdf.org/drugbank:DB00206	http://bio2rdf.org/kegg:D00197
http://bio2rdf.org/drugbank:DB00988	http://bio2rdf.org/kegg:C03758
http://bio2rdf.org/drugbank:DB01364	http://bio2rdf.org/kegg:D00124
http://bio2rdf.org/drugbank:DB01364	http://bio2rdf.org/kegg:C01575
http://bio2rdf.org/drugbank:DB00665	http://bio2rdf.org/kegg:D00965
http://bio2rdf.org/drugbank:DB00665	http://bio2rdf.org/kegg:C08164
http://bio2rdf.org/drugbank:DB01390	http://bio2rdf.org/kegg:C12603
http://bio2rdf.org/drugbank:DB01390	http://bio2rdf.org/kegg:D01203
http://bio2rdf.org/drugbank:DB00572	http://bio2rdf.org/kegg:D00113
http://bio2rdf.org/drugbank:DB00572	http://bio2rdf.org/kegg:C01479
http://bio2rdf.org/drugbank:DB00245	http://bio2rdf.org/kegg:C06846
http://bio2rdf.org/drugbank:DB00283	http://bio2rdf.org/kegg:D00666
http://bio2rdf.org/drugbank:DB00979	http://bio2rdf.org/kegg:C06932
http://bio2rdf.org/drugbank:DB00875	http://bio2rdf.org/kegg:D01044
http://bio2rdf.org/drugbank:DB00986	http://bio2rdf.org/kegg:D00540
http://bio2rdf.org/drugbank:DB00737	http://bio2rdf.org/kegg:C07116
http://bio2rdf.org/drugbank:DB01618	http://bio2rdf.org/kegg:C07230
http://bio2rdf.org/drugbank:DB00782	http://bio2rdf.org/kegg:C07506
http://bio2rdf.org/drugbank:DB00210	http://bio2rdf.org/kegg:D01112
http://bio2rdf.org/drugbank:DB01254	http://bio2rdf.org/kegg:D03658
http://bio2rdf.org/drugbank:DB01370	http://bio2rdf.org/kegg:C06264
http://bio2rdf.org/drugbank:DB01378	http://bio2rdf.org/kegg:C00305
http://bio2rdf.org/drugbank:DB01048	http://bio2rdf.org/kegg:D07057
http://bio2rdf.org/drugbank:DB01048	http://bio2rdf.org/kegg:C07624
http://bio2rdf.org/drugbank:DB02703	http://bio2rdf.org/kegg:D04281
http://bio2rdf.org/drugbank:DB02703	http://bio2rdf.org/kegg:C06694
http://bio2rdf.org/drugbank:DB00221	http://bio2rdf.org/kegg:D04625
http://bio2rdf.org/drugbank:DB00221	http://bio2rdf.org/kegg:C07053
http://bio2rdf.org/drugbank:DB00627	http://bio2rdf.org/kegg:D00049
http://bio2rdf.org/drugbank:DB00627	http://bio2rdf.org/kegg:C00253
http://bio2rdf.org/drugbank:DB00228	http://bio2rdf.org/kegg:C07516
http://bio2rdf.org/drugbank:DB00228	http://bio2rdf.org/kegg:D00543
http://bio2rdf.org/drugbank:DB00232	http://bio2rdf.org/kegg:C07765
http://bio2rdf.org/drugbank:DB00232	http://bio2rdf.org/kegg:D00656
http://bio2rdf.org/drugbank:DB00233	http://bio2rdf.org/kegg:D00162
http://bio2rdf.org/drugbank:DB00233	http://bio2rdf.org/kegg:C02518
http://bio2rdf.org/drugbank:DB00254	http://bio2rdf.org/kegg:C06973
http://bio2rdf.org/drugbank:DB00555	http://bio2rdf.org/kegg:D00354
http://bio2rdf.org/drugbank:DB00239	http://bio2rdf.org/kegg:D00885
http://bio2rdf.org/drugbank:DB00239	http://bio2rdf.org/kegg:C08075
http://bio2rdf.org/drugbank:DB01128	http://bio2rdf.org/kegg:D00961
http://bio2rdf.org/drugbank:DB01128	http://bio2rdf.org/kegg:C08160
http://bio2rdf.org/drugbank:DB00954	http://bio2rdf.org/kegg:D03865
http://bio2rdf.org/drugbank:DB00680	http://bio2rdf.org/kegg:C07743
http://bio2rdf.org/drugbank:DB00680	http://bio2rdf.org/kegg:D05077
http://bio2rdf.org/drugbank:DB01195	http://bio2rdf.org/kegg:C07001
http://bio2rdf.org/drugbank:DB01195	http://bio2rdf.org/kegg:D07962
http://bio2rdf.org/drugbank:DB01235	http://bio2rdf.org/kegg:D00059
http://bio2rdf.org/drugbank:DB01235	http://bio2rdf.org/kegg:C00355
http://bio2rdf.org/drugbank:DB00358	http://bio2rdf.org/kegg:D04895
http://bio2rdf.org/drugbank:DB00358	http://bio2rdf.org/kegg:C07633
http://bio2rdf.org/drugbank:DB00556	http://bio2rdf.org/kegg:D01738
http://bio2rdf.org/drugbank:DB01612	http://bio2rdf.org/kegg:D00517
http://bio2rdf.org/drugbank:DB01612	http://bio2rdf.org/kegg:C07457
http://bio2rdf.org/drugbank:DB00250	http://bio2rdf.org/kegg:C07666
http://bio2rdf.org/drugbank:DB00250	http://bio2rdf.org/kegg:D00592
http://bio2rdf.org/drugbank:DB00251	http://bio2rdf.org/kegg:D00888
http://bio2rdf.org/drugbank:DB00251	http://bio2rdf.org/kegg:C08080
http://bio2rdf.org/drugbank:DB00269	http://bio2rdf.org/kegg:D00269
http://bio2rdf.org/drugbank:DB00949	http://bio2rdf.org/kegg:D00536
http://bio2rdf.org/drugbank:DB00949	http://bio2rdf.org/kegg:C07501
http://bio2rdf.org/drugbank:DB00695	http://bio2rdf.org/kegg:D00331
http://bio2rdf.org/drugbank:DB00553	http://bio2rdf.org/kegg:D00139
http://bio2rdf.org/drugbank:DB00553	http://bio2rdf.org/kegg:C01864
http://bio2rdf.org/drugbank:DB01011	http://bio2rdf.org/kegg:D00410
http://bio2rdf.org/drugbank:DB01011	http://bio2rdf.org/kegg:C07205
http://bio2rdf.org/drugbank:DB01337	http://bio2rdf.org/kegg:C07551
http://bio2rdf.org/drugbank:DB00273	http://bio2rdf.org/kegg:C07502
http://bio2rdf.org/drugbank:DB00273	http://bio2rdf.org/kegg:D00537
http://bio2rdf.org/drugbank:DB00355	http://bio2rdf.org/kegg:D00240
http://bio2rdf.org/drugbank:DB00355	http://bio2rdf.org/kegg:C06840
http://bio2rdf.org/drugbank:DB00301	http://bio2rdf.org/kegg:C11748
http://bio2rdf.org/drugbank:DB00301	http://bio2rdf.org/kegg:D04196
http://bio2rdf.org/drugbank:DB00739	http://bio2rdf.org/kegg:D01074
http://bio2rdf.org/drugbank:DB00739	http://bio2rdf.org/kegg:C11729
http://bio2rdf.org/drugbank:DB01603	http://bio2rdf.org/kegg:C07177
http://bio2rdf.org/drugbank:DB01607	http://bio2rdf.org/kegg:C07139
http://bio2rdf.org/drugbank:DB00481	http://bio2rdf.org/kegg:C07228
http://bio2rdf.org/drugbank:DB01609	http://bio2rdf.org/kegg:D03669
http://bio2rdf.org/drugbank:DB00441	http://bio2rdf.org/kegg:D02368
http://bio2rdf.org/drugbank:DB00441	http://bio2rdf.org/kegg:C07650
http://bio2rdf.org/drugbank:DB00277	http://bio2rdf.org/kegg:D00371
http://bio2rdf.org/drugbank:DB00277	http://bio2rdf.org/kegg:C07130
http://bio2rdf.org/drugbank:DB00009	http://bio2rdf.org/kegg:D02837
