3,ß-Adrenergic blockers,Alprenolol,DB00866,http://www.drugbank.ca/drugs/DB00866,http://bio2rdf.org/drugbank:DB00866,Serotonin reuptake blockers,Fluoxetine,DB00472,http://www.drugbank.ca/drugs/DB00472,http://bio2rdf.org/drugbank:DB00472
3,ß-Adrenergic blockers,Alprenolol,DB00866,http://www.drugbank.ca/drugs/DB00866,http://bio2rdf.org/drugbank:DB00866,Serotonin reuptake blockers,Fluvoxamine,DB00176,http://www.drugbank.ca/drugs/DB00176,http://bio2rdf.org/drugbank:DB00176
3,ß-Adrenergic blockers,Alprenolol,DB00866,http://www.drugbank.ca/drugs/DB00866,http://bio2rdf.org/drugbank:DB00866,Serotonin reuptake blockers,Paroxetine,DB00715,http://www.drugbank.ca/drugs/DB00715,http://bio2rdf.org/drugbank:DB00715
3,ß-Adrenergic blockers,Alprenolol,DB00866,http://www.drugbank.ca/drugs/DB00866,http://bio2rdf.org/drugbank:DB00866,Serotonin reuptake blockers,Sertraline,DB01104,http://www.drugbank.ca/drugs/DB01104,http://bio2rdf.org/drugbank:DB01104
3,ß-Adrenergic blockers,Atenolol,DB00335,http://www.drugbank.ca/drugs/DB00335,http://bio2rdf.org/drugbank:DB00335,Serotonin reuptake blockers,Citalopram,DB00215,http://www.drugbank.ca/drugs/DB00215,http://bio2rdf.org/drugbank:DB00215
3,ß-Adrenergic blockers,Atenolol,DB00335,http://www.drugbank.ca/drugs/DB00335,http://bio2rdf.org/drugbank:DB00335,Serotonin reuptake blockers,Escitalopram,DB01175,http://www.drugbank.ca/drugs/DB01175,http://bio2rdf.org/drugbank:DB01175
3,ß-Adrenergic blockers,Atenolol,DB00335,http://www.drugbank.ca/drugs/DB00335,http://bio2rdf.org/drugbank:DB00335,Serotonin reuptake blockers,Fluoxetine,DB00472,http://www.drugbank.ca/drugs/DB00472,http://bio2rdf.org/drugbank:DB00472
3,ß-Adrenergic blockers,Atenolol,DB00335,http://www.drugbank.ca/drugs/DB00335,http://bio2rdf.org/drugbank:DB00335,Serotonin reuptake blockers,Fluvoxamine,DB00176,http://www.drugbank.ca/drugs/DB00176,http://bio2rdf.org/drugbank:DB00176
3,ß-Adrenergic blockers,Atenolol,DB00335,http://www.drugbank.ca/drugs/DB00335,http://bio2rdf.org/drugbank:DB00335,Serotonin reuptake blockers,Paroxetine,DB00715,http://www.drugbank.ca/drugs/DB00715,http://bio2rdf.org/drugbank:DB00715
3,ß-Adrenergic blockers,Atenolol,DB00335,http://www.drugbank.ca/drugs/DB00335,http://bio2rdf.org/drugbank:DB00335,Serotonin reuptake blockers,Sertraline,DB01104,http://www.drugbank.ca/drugs/DB01104,http://bio2rdf.org/drugbank:DB01104
3,ß-Adrenergic blockers,Betaxolol,DB00195,http://www.drugbank.ca/drugs/DB00195,http://bio2rdf.org/drugbank:DB00195,Serotonin reuptake blockers,Citalopram,DB00215,http://www.drugbank.ca/drugs/DB00215,http://bio2rdf.org/drugbank:DB00215
3,ß-Adrenergic blockers,Betaxolol,DB00195,http://www.drugbank.ca/drugs/DB00195,http://bio2rdf.org/drugbank:DB00195,Serotonin reuptake blockers,Escitalopram,DB01175,http://www.drugbank.ca/drugs/DB01175,http://bio2rdf.org/drugbank:DB01175
3,ß-Adrenergic blockers,Betaxolol,DB00195,http://www.drugbank.ca/drugs/DB00195,http://bio2rdf.org/drugbank:DB00195,Serotonin reuptake blockers,Fluoxetine,DB00472,http://www.drugbank.ca/drugs/DB00472,http://bio2rdf.org/drugbank:DB00472
3,ß-Adrenergic blockers,Betaxolol,DB00195,http://www.drugbank.ca/drugs/DB00195,http://bio2rdf.org/drugbank:DB00195,Serotonin reuptake blockers,Fluvoxamine,DB00176,http://www.drugbank.ca/drugs/DB00176,http://bio2rdf.org/drugbank:DB00176
3,ß-Adrenergic blockers,Betaxolol,DB00195,http://www.drugbank.ca/drugs/DB00195,http://bio2rdf.org/drugbank:DB00195,Serotonin reuptake blockers,Paroxetine,DB00715,http://www.drugbank.ca/drugs/DB00715,http://bio2rdf.org/drugbank:DB00715
3,ß-Adrenergic blockers,Betaxolol,DB00195,http://www.drugbank.ca/drugs/DB00195,http://bio2rdf.org/drugbank:DB00195,Serotonin reuptake blockers,Sertraline,DB01104,http://www.drugbank.ca/drugs/DB01104,http://bio2rdf.org/drugbank:DB01104
3,ß-Adrenergic blockers,Bisoprolol,DB00612,http://www.drugbank.ca/drugs/DB00612,http://bio2rdf.org/drugbank:DB00612,Serotonin reuptake blockers,Citalopram,DB00215,http://www.drugbank.ca/drugs/DB00215,http://bio2rdf.org/drugbank:DB00215
3,ß-Adrenergic blockers,Bisoprolol,DB00612,http://www.drugbank.ca/drugs/DB00612,http://bio2rdf.org/drugbank:DB00612,Serotonin reuptake blockers,Escitalopram,DB01175,http://www.drugbank.ca/drugs/DB01175,http://bio2rdf.org/drugbank:DB01175
3,ß-Adrenergic blockers,Bisoprolol,DB00612,http://www.drugbank.ca/drugs/DB00612,http://bio2rdf.org/drugbank:DB00612,Serotonin reuptake blockers,Fluoxetine,DB00472,http://www.drugbank.ca/drugs/DB00472,http://bio2rdf.org/drugbank:DB00472
3,ß-Adrenergic blockers,Bisoprolol,DB00612,http://www.drugbank.ca/drugs/DB00612,http://bio2rdf.org/drugbank:DB00612,Serotonin reuptake blockers,Fluvoxamine,DB00176,http://www.drugbank.ca/drugs/DB00176,http://bio2rdf.org/drugbank:DB00176
3,ß-Adrenergic blockers,Bisoprolol,DB00612,http://www.drugbank.ca/drugs/DB00612,http://bio2rdf.org/drugbank:DB00612,Serotonin reuptake blockers,Paroxetine,DB00715,http://www.drugbank.ca/drugs/DB00715,http://bio2rdf.org/drugbank:DB00715
3,ß-Adrenergic blockers,Bisoprolol,DB00612,http://www.drugbank.ca/drugs/DB00612,http://bio2rdf.org/drugbank:DB00612,Serotonin reuptake blockers,Sertraline,DB01104,http://www.drugbank.ca/drugs/DB01104,http://bio2rdf.org/drugbank:DB01104
3,ß-Adrenergic blockers,bopindolol,DB08807,http://www.drugbank.ca/drugs/DB08807,http://bio2rdf.org/drugbank:DB08807,Serotonin reuptake blockers,Citalopram,DB00215,http://www.drugbank.ca/drugs/DB00215,http://bio2rdf.org/drugbank:DB00215
3,ß-Adrenergic blockers,bopindolol,DB08807,http://www.drugbank.ca/drugs/DB08807,http://bio2rdf.org/drugbank:DB08807,Serotonin reuptake blockers,Escitalopram,DB01175,http://www.drugbank.ca/drugs/DB01175,http://bio2rdf.org/drugbank:DB01175
3,ß-Adrenergic blockers,bopindolol,DB08807,http://www.drugbank.ca/drugs/DB08807,http://bio2rdf.org/drugbank:DB08807,Serotonin reuptake blockers,Fluoxetine,DB00472,http://www.drugbank.ca/drugs/DB00472,http://bio2rdf.org/drugbank:DB00472
3,ß-Adrenergic blockers,bopindolol,DB08807,http://www.drugbank.ca/drugs/DB08807,http://bio2rdf.org/drugbank:DB08807,Serotonin reuptake blockers,Fluvoxamine,DB00176,http://www.drugbank.ca/drugs/DB00176,http://bio2rdf.org/drugbank:DB00176
3,ß-Adrenergic blockers,bopindolol,DB08807,http://www.drugbank.ca/drugs/DB08807,http://bio2rdf.org/drugbank:DB08807,Serotonin reuptake blockers,Paroxetine,DB00715,http://www.drugbank.ca/drugs/DB00715,http://bio2rdf.org/drugbank:DB00715
3,ß-Adrenergic blockers,bopindolol,DB08807,http://www.drugbank.ca/drugs/DB08807,http://bio2rdf.org/drugbank:DB08807,Serotonin reuptake blockers,Sertraline,DB01104,http://www.drugbank.ca/drugs/DB01104,http://bio2rdf.org/drugbank:DB01104
3,ß-Adrenergic blockers,Bupranolol,DB08808,http://www.drugbank.ca/drugs/DB08808,http://bio2rdf.org/drugbank:DB08808,Serotonin reuptake blockers,Citalopram,DB00215,http://www.drugbank.ca/drugs/DB00215,http://bio2rdf.org/drugbank:DB00215
3,ß-Adrenergic blockers,Bupranolol,DB08808,http://www.drugbank.ca/drugs/DB08808,http://bio2rdf.org/drugbank:DB08808,Serotonin reuptake blockers,Escitalopram,DB01175,http://www.drugbank.ca/drugs/DB01175,http://bio2rdf.org/drugbank:DB01175
3,ß-Adrenergic blockers,Bupranolol,DB08808,http://www.drugbank.ca/drugs/DB08808,http://bio2rdf.org/drugbank:DB08808,Serotonin reuptake blockers,Fluoxetine,DB00472,http://www.drugbank.ca/drugs/DB00472,http://bio2rdf.org/drugbank:DB00472
3,ß-Adrenergic blockers,Bupranolol,DB08808,http://www.drugbank.ca/drugs/DB08808,http://bio2rdf.org/drugbank:DB08808,Serotonin reuptake blockers,Fluvoxamine,DB00176,http://www.drugbank.ca/drugs/DB00176,http://bio2rdf.org/drugbank:DB00176
3,ß-Adrenergic blockers,Bupranolol,DB08808,http://www.drugbank.ca/drugs/DB08808,http://bio2rdf.org/drugbank:DB08808,Serotonin reuptake blockers,Paroxetine,DB00715,http://www.drugbank.ca/drugs/DB00715,http://bio2rdf.org/drugbank:DB00715
3,ß-Adrenergic blockers,Bupranolol,DB08808,http://www.drugbank.ca/drugs/DB08808,http://bio2rdf.org/drugbank:DB08808,Serotonin reuptake blockers,Sertraline,DB01104,http://www.drugbank.ca/drugs/DB01104,http://bio2rdf.org/drugbank:DB01104
3,ß-Adrenergic blockers,Carteolol,DB00521,http://www.drugbank.ca/drugs/DB00521,http://bio2rdf.org/drugbank:DB00521,Serotonin reuptake blockers,Citalopram,DB00215,http://www.drugbank.ca/drugs/DB00215,http://bio2rdf.org/drugbank:DB00215
3,ß-Adrenergic blockers,Carteolol,DB00521,http://www.drugbank.ca/drugs/DB00521,http://bio2rdf.org/drugbank:DB00521,Serotonin reuptake blockers,Escitalopram,DB01175,http://www.drugbank.ca/drugs/DB01175,http://bio2rdf.org/drugbank:DB01175
3,ß-Adrenergic blockers,Carteolol,DB00521,http://www.drugbank.ca/drugs/DB00521,http://bio2rdf.org/drugbank:DB00521,Serotonin reuptake blockers,Fluoxetine,DB00472,http://www.drugbank.ca/drugs/DB00472,http://bio2rdf.org/drugbank:DB00472
3,ß-Adrenergic blockers,Carteolol,DB00521,http://www.drugbank.ca/drugs/DB00521,http://bio2rdf.org/drugbank:DB00521,Serotonin reuptake blockers,Fluvoxamine,DB00176,http://www.drugbank.ca/drugs/DB00176,http://bio2rdf.org/drugbank:DB00176
3,ß-Adrenergic blockers,Carteolol,DB00521,http://www.drugbank.ca/drugs/DB00521,http://bio2rdf.org/drugbank:DB00521,Serotonin reuptake blockers,Paroxetine,DB00715,http://www.drugbank.ca/drugs/DB00715,http://bio2rdf.org/drugbank:DB00715
3,ß-Adrenergic blockers,Carteolol,DB00521,http://www.drugbank.ca/drugs/DB00521,http://bio2rdf.org/drugbank:DB00521,Serotonin reuptake blockers,Sertraline,DB01104,http://www.drugbank.ca/drugs/DB01104,http://bio2rdf.org/drugbank:DB01104
3,ß-Adrenergic blockers,carvedilol,DB01136,http://www.drugbank.ca/drugs/DB01136,http://bio2rdf.org/drugbank:DB01136,Serotonin reuptake blockers,Citalopram,DB00215,http://www.drugbank.ca/drugs/DB00215,http://bio2rdf.org/drugbank:DB00215
3,ß-Adrenergic blockers,carvedilol,DB01136,http://www.drugbank.ca/drugs/DB01136,http://bio2rdf.org/drugbank:DB01136,Serotonin reuptake blockers,Escitalopram,DB01175,http://www.drugbank.ca/drugs/DB01175,http://bio2rdf.org/drugbank:DB01175
3,ß-Adrenergic blockers,carvedilol,DB01136,http://www.drugbank.ca/drugs/DB01136,http://bio2rdf.org/drugbank:DB01136,Serotonin reuptake blockers,Fluoxetine,DB00472,http://www.drugbank.ca/drugs/DB00472,http://bio2rdf.org/drugbank:DB00472
3,ß-Adrenergic blockers,carvedilol,DB01136,http://www.drugbank.ca/drugs/DB01136,http://bio2rdf.org/drugbank:DB01136,Serotonin reuptake blockers,Fluvoxamine,DB00176,http://www.drugbank.ca/drugs/DB00176,http://bio2rdf.org/drugbank:DB00176
3,ß-Adrenergic blockers,carvedilol,DB01136,http://www.drugbank.ca/drugs/DB01136,http://bio2rdf.org/drugbank:DB01136,Serotonin reuptake blockers,Paroxetine,DB00715,http://www.drugbank.ca/drugs/DB00715,http://bio2rdf.org/drugbank:DB00715
3,ß-Adrenergic blockers,carvedilol,DB01136,http://www.drugbank.ca/drugs/DB01136,http://bio2rdf.org/drugbank:DB01136,Serotonin reuptake blockers,Sertraline,DB01104,http://www.drugbank.ca/drugs/DB01104,http://bio2rdf.org/drugbank:DB01104
3,ß-Adrenergic blockers,esmolol,DB00187,http://www.drugbank.ca/drugs/DB00187,http://bio2rdf.org/drugbank:DB00187,Serotonin reuptake blockers,Citalopram,DB00215,http://www.drugbank.ca/drugs/DB00215,http://bio2rdf.org/drugbank:DB00215
3,ß-Adrenergic blockers,esmolol,DB00187,http://www.drugbank.ca/drugs/DB00187,http://bio2rdf.org/drugbank:DB00187,Serotonin reuptake blockers,Escitalopram,DB01175,http://www.drugbank.ca/drugs/DB01175,http://bio2rdf.org/drugbank:DB01175
3,ß-Adrenergic blockers,esmolol,DB00187,http://www.drugbank.ca/drugs/DB00187,http://bio2rdf.org/drugbank:DB00187,Serotonin reuptake blockers,Fluoxetine,DB00472,http://www.drugbank.ca/drugs/DB00472,http://bio2rdf.org/drugbank:DB00472
3,ß-Adrenergic blockers,esmolol,DB00187,http://www.drugbank.ca/drugs/DB00187,http://bio2rdf.org/drugbank:DB00187,Serotonin reuptake blockers,Fluvoxamine,DB00176,http://www.drugbank.ca/drugs/DB00176,http://bio2rdf.org/drugbank:DB00176
3,ß-Adrenergic blockers,esmolol,DB00187,http://www.drugbank.ca/drugs/DB00187,http://bio2rdf.org/drugbank:DB00187,Serotonin reuptake blockers,Paroxetine,DB00715,http://www.drugbank.ca/drugs/DB00715,http://bio2rdf.org/drugbank:DB00715
3,ß-Adrenergic blockers,esmolol,DB00187,http://www.drugbank.ca/drugs/DB00187,http://bio2rdf.org/drugbank:DB00187,Serotonin reuptake blockers,Sertraline,DB01104,http://www.drugbank.ca/drugs/DB01104,http://bio2rdf.org/drugbank:DB01104
3,ß-Adrenergic blockers,Labetalol,DB00598,http://www.drugbank.ca/drugs/DB00598,http://bio2rdf.org/drugbank:DB00598,Serotonin reuptake blockers,Citalopram,DB00215,http://www.drugbank.ca/drugs/DB00215,http://bio2rdf.org/drugbank:DB00215
3,ß-Adrenergic blockers,Labetalol,DB00598,http://www.drugbank.ca/drugs/DB00598,http://bio2rdf.org/drugbank:DB00598,Serotonin reuptake blockers,Escitalopram,DB01175,http://www.drugbank.ca/drugs/DB01175,http://bio2rdf.org/drugbank:DB01175
3,ß-Adrenergic blockers,Labetalol,DB00598,http://www.drugbank.ca/drugs/DB00598,http://bio2rdf.org/drugbank:DB00598,Serotonin reuptake blockers,Fluoxetine,DB00472,http://www.drugbank.ca/drugs/DB00472,http://bio2rdf.org/drugbank:DB00472
3,ß-Adrenergic blockers,Labetalol,DB00598,http://www.drugbank.ca/drugs/DB00598,http://bio2rdf.org/drugbank:DB00598,Serotonin reuptake blockers,Fluvoxamine,DB00176,http://www.drugbank.ca/drugs/DB00176,http://bio2rdf.org/drugbank:DB00176
3,ß-Adrenergic blockers,Labetalol,DB00598,http://www.drugbank.ca/drugs/DB00598,http://bio2rdf.org/drugbank:DB00598,Serotonin reuptake blockers,Paroxetine,DB00715,http://www.drugbank.ca/drugs/DB00715,http://bio2rdf.org/drugbank:DB00715
3,ß-Adrenergic blockers,Labetalol,DB00598,http://www.drugbank.ca/drugs/DB00598,http://bio2rdf.org/drugbank:DB00598,Serotonin reuptake blockers,Sertraline,DB01104,http://www.drugbank.ca/drugs/DB01104,http://bio2rdf.org/drugbank:DB01104
3,ß-Adrenergic blockers,Metoprolol,DB00264,http://www.drugbank.ca/drugs/DB00264,http://bio2rdf.org/drugbank:DB00264,Serotonin reuptake blockers,Citalopram,DB00215,http://www.drugbank.ca/drugs/DB00215,http://bio2rdf.org/drugbank:DB00215
3,ß-Adrenergic blockers,Metoprolol,DB00264,http://www.drugbank.ca/drugs/DB00264,http://bio2rdf.org/drugbank:DB00264,Serotonin reuptake blockers,Escitalopram,DB01175,http://www.drugbank.ca/drugs/DB01175,http://bio2rdf.org/drugbank:DB01175
3,ß-Adrenergic blockers,Metoprolol,DB00264,http://www.drugbank.ca/drugs/DB00264,http://bio2rdf.org/drugbank:DB00264,Serotonin reuptake blockers,Fluoxetine,DB00472,http://www.drugbank.ca/drugs/DB00472,http://bio2rdf.org/drugbank:DB00472
3,ß-Adrenergic blockers,Metoprolol,DB00264,http://www.drugbank.ca/drugs/DB00264,http://bio2rdf.org/drugbank:DB00264,Serotonin reuptake blockers,Fluvoxamine,DB00176,http://www.drugbank.ca/drugs/DB00176,http://bio2rdf.org/drugbank:DB00176
3,ß-Adrenergic blockers,Metoprolol,DB00264,http://www.drugbank.ca/drugs/DB00264,http://bio2rdf.org/drugbank:DB00264,Serotonin reuptake blockers,Paroxetine,DB00715,http://www.drugbank.ca/drugs/DB00715,http://bio2rdf.org/drugbank:DB00715
3,ß-Adrenergic blockers,Metoprolol,DB00264,http://www.drugbank.ca/drugs/DB00264,http://bio2rdf.org/drugbank:DB00264,Serotonin reuptake blockers,Sertraline,DB01104,http://www.drugbank.ca/drugs/DB01104,http://bio2rdf.org/drugbank:DB01104
3,ß-Adrenergic blockers,Nadolol,DB01203,http://www.drugbank.ca/drugs/DB01203,http://bio2rdf.org/drugbank:DB01203,Serotonin reuptake blockers,Citalopram,DB00215,http://www.drugbank.ca/drugs/DB00215,http://bio2rdf.org/drugbank:DB00215
3,ß-Adrenergic blockers,Nadolol,DB01203,http://www.drugbank.ca/drugs/DB01203,http://bio2rdf.org/drugbank:DB01203,Serotonin reuptake blockers,Escitalopram,DB01175,http://www.drugbank.ca/drugs/DB01175,http://bio2rdf.org/drugbank:DB01175
3,ß-Adrenergic blockers,Nadolol,DB01203,http://www.drugbank.ca/drugs/DB01203,http://bio2rdf.org/drugbank:DB01203,Serotonin reuptake blockers,Fluoxetine,DB00472,http://www.drugbank.ca/drugs/DB00472,http://bio2rdf.org/drugbank:DB00472
3,ß-Adrenergic blockers,Nadolol,DB01203,http://www.drugbank.ca/drugs/DB01203,http://bio2rdf.org/drugbank:DB01203,Serotonin reuptake blockers,Fluvoxamine,DB00176,http://www.drugbank.ca/drugs/DB00176,http://bio2rdf.org/drugbank:DB00176
3,ß-Adrenergic blockers,Nadolol,DB01203,http://www.drugbank.ca/drugs/DB01203,http://bio2rdf.org/drugbank:DB01203,Serotonin reuptake blockers,Paroxetine,DB00715,http://www.drugbank.ca/drugs/DB00715,http://bio2rdf.org/drugbank:DB00715
3,ß-Adrenergic blockers,Nadolol,DB01203,http://www.drugbank.ca/drugs/DB01203,http://bio2rdf.org/drugbank:DB01203,Serotonin reuptake blockers,Sertraline,DB01104,http://www.drugbank.ca/drugs/DB01104,http://bio2rdf.org/drugbank:DB01104
3,ß-Adrenergic blockers,nebivolol,DB04861,http://www.drugbank.ca/drugs/DB04861,http://bio2rdf.org/drugbank:DB04861,Serotonin reuptake blockers,Citalopram,DB00215,http://www.drugbank.ca/drugs/DB00215,http://bio2rdf.org/drugbank:DB00215
3,ß-Adrenergic blockers,nebivolol,DB04861,http://www.drugbank.ca/drugs/DB04861,http://bio2rdf.org/drugbank:DB04861,Serotonin reuptake blockers,Escitalopram,DB01175,http://www.drugbank.ca/drugs/DB01175,http://bio2rdf.org/drugbank:DB01175
